"estimate","lowci","highci","true_offset","pass","distance","obs","sd","estimator","ci"
333.600854911816,327.930508814279,340.482043349035,361.38,FALSE,-27.7791450881844,50,40,"belitz",12.5515345347566
347.514788222811,287.986263957165,365.169391544702,361.38,TRUE,-13.8652117771886,50,40,"belitz",77.1831275875361
317.565398985112,315.018594106423,319.225782438414,361.38,FALSE,-43.8146010148877,50,40,"belitz",4.20718833199044
308.066355319874,286.871532651595,323.237064764138,361.38,FALSE,-53.3136446801256,50,40,"belitz",36.3655321125431
329.466511329284,319.689613036592,337.871260650607,361.38,FALSE,-31.9134886707163,50,40,"belitz",18.1816476140152
317.354788989742,286.270447420027,326.811710262008,361.38,FALSE,-44.025211010258,50,40,"belitz",40.541262841981
375.959014120564,362.933627734754,380.357899970386,361.38,FALSE,14.5790141205642,50,40,"belitz",17.4242722356323
292.387433183207,282.492380267664,297.902710054741,361.38,FALSE,-68.9925668167933,50,40,"belitz",15.4103297870768
324.438530645651,313.062781658136,339.644658577908,361.38,FALSE,-36.941469354349,50,40,"belitz",26.5818769197714
279.325227881033,269.199893182417,289.405024803708,361.38,FALSE,-82.0547721189672,50,40,"belitz",20.2051316212912
283.429507285879,275.469811796531,288.832253723012,361.38,FALSE,-77.9504927141207,50,40,"belitz",13.3624419264814
315.529868852541,310.846025193018,325.533484405366,361.38,FALSE,-45.8501311474591,50,40,"belitz",14.6874592123476
327.498960274008,324.478846376575,344.174786412354,361.38,FALSE,-33.8810397259915,50,40,"belitz",19.6959400357791
280.321505245382,273.829691371655,289.790774512414,361.38,FALSE,-81.0584947546184,50,40,"belitz",15.9610831407597
300.346941515466,289.803673935722,313.292149399015,361.38,FALSE,-61.0330584845341,50,40,"belitz",23.4884754632926
290.21444310443,274.113889337728,295.511406637649,361.38,FALSE,-71.1655568955698,50,40,"belitz",21.3975172999212
365.972710031819,362.720484246376,374.978473222448,361.38,FALSE,4.59271003181857,50,40,"belitz",12.2579889760716
358.563588683956,356.628751192805,364.451001371939,361.38,TRUE,-2.8164113160438,50,40,"belitz",7.82225017913345
294.712131169182,288.670918024168,299.035286673313,361.38,FALSE,-66.6678688308176,50,40,"belitz",10.3643686491449
295.416631481188,276.811140467138,303.841723292505,361.38,FALSE,-65.9633685188123,50,40,"belitz",27.0305828253675
218.572542973159,217.614491474644,227.52834113556,238.1,FALSE,-19.5274570268409,10,10,"pearse",9.9138496609157
212.241797691604,211.193742571695,221.030183988978,238.1,FALSE,-25.8582023083964,10,10,"pearse",9.83644141728266
222.503546494717,215.728373304211,250.398873314854,238.1,TRUE,-15.5964535052832,10,10,"pearse",34.6705000106429
206.987499052153,205.930989684185,216.219035041405,238.1,FALSE,-31.1125009478466,10,10,"pearse",10.2880453572194
235.21224109736,224.022385551046,287.386091348166,238.1,TRUE,-2.88775890264017,10,10,"pearse",63.3637057971202
241.390317108634,227.063803828572,311.139028514994,238.1,TRUE,3.2903171086341,10,10,"pearse",84.0752246864222
213.679369446905,211.551862878254,225.484138289873,238.1,FALSE,-24.4206305530953,10,10,"pearse",13.9322754116194
228.201699308586,220.069689636775,262.627466807218,238.1,TRUE,-9.89830069141414,10,10,"pearse",42.5577771704433
216.248973337672,214.380616636133,227.627834720824,238.1,FALSE,-21.8510266623283,10,10,"pearse",13.247218084691
222.560267217205,218.987419247094,241.280040765036,238.1,TRUE,-15.5397327827953,10,10,"pearse",22.2926215179427
227.759293399943,219.501452550764,265.251594140872,238.1,TRUE,-10.3407066000565,10,10,"pearse",45.7501415901083
228.435239459701,220.778035648165,261.450610867952,238.1,TRUE,-9.6647605402988,10,10,"pearse",40.6725752197871
211.349487418637,209.046311459835,224.23068005889,238.1,FALSE,-26.7505125813625,10,10,"pearse",15.1843685990546
214.76089152252,212.495672626717,226.547542029454,238.1,FALSE,-23.3391084774801,10,10,"pearse",14.0518694027372
219.918805625313,212.063944117149,253.581191148216,238.1,TRUE,-18.1811943746866,10,10,"pearse",41.517247031067
225.490479010495,218.860945644782,271.07012804076,238.1,TRUE,-12.6095209895048,10,10,"pearse",52.2091823959786
221.700027618884,215.925852014918,245.841502240413,238.1,TRUE,-16.3999723811163,10,10,"pearse",29.9156502254953
217.622849800524,213.566755739621,234.565441027759,238.1,FALSE,-20.4771501994759,10,10,"pearse",20.9986852881385
240.695013595136,227.906920116362,303.026770954341,238.1,TRUE,2.59501359513621,10,10,"pearse",75.1198508379796
205.452764780778,203.489974499951,215.842553489178,238.1,FALSE,-32.6472352192217,10,10,"pearse",12.3525789892263
220.881383002937,213.705392638479,250.719032608135,238.1,TRUE,-17.2186169970628,10,10,"pearse",37.0136399696567
222.246947008299,214.623021178226,257.883093844804,238.1,TRUE,-15.8530529917007,10,10,"pearse",43.2600726665784
225.101031343984,218.191374496871,253.658217271712,238.1,TRUE,-12.998968656016,10,10,"pearse",35.466842774841
214.78035151512,212.686990173956,228.657384123704,238.1,FALSE,-23.3196484848803,10,10,"pearse",15.9703939497488
227.677346954354,220.956755157188,256.489505629671,238.1,TRUE,-10.4226530456457,10,10,"pearse",35.5327504724831
212.639287472811,210.698278704579,222.440560149257,238.1,FALSE,-25.4607125271888,10,10,"pearse",11.7422814446779
230.030686058812,222.187745559196,271.033402532613,238.1,TRUE,-8.0693139411878,10,10,"pearse",48.8456569734169
219.098724553953,213.051620220408,244.55163590949,238.1,TRUE,-19.0012754460474,10,10,"pearse",31.5000156890822
227.045481225416,219.28365471345,259.132190483247,238.1,TRUE,-11.0545187745841,10,10,"pearse",39.8485357697976
218.151338474754,213.229789847362,238.579284995205,238.1,TRUE,-19.9486615252461,10,10,"pearse",25.3494951478434
232.362541409343,227.399363908091,262.261145905412,279.35,FALSE,-46.9874585906573,10,20,"pearse",34.8617819973206
241.819497723886,229.907960693442,291.226440723809,279.35,TRUE,-37.5305022761144,10,20,"pearse",61.3184800303669
248.472368616912,236.379853589313,299.696792642947,279.35,TRUE,-30.8776313830885,10,20,"pearse",63.3169390536342
239.117050504748,229.867534701721,277.319001755561,279.35,FALSE,-40.2329494952522,10,20,"pearse",47.4514670538401
217.912703233371,213.458185733429,243.002394864644,279.35,FALSE,-61.4372967666293,10,20,"pearse",29.5442091312146
256.847335852427,241.73971022223,321.798567203124,279.35,TRUE,-22.5026641475732,10,20,"pearse",80.0588569808935
240.026262555194,235.108880188502,267.871870039001,279.35,FALSE,-39.3237374448062,10,20,"pearse",32.7629898504989
235.810056726219,224.507830795956,289.120276019825,279.35,TRUE,-43.5399432737813,10,20,"pearse",64.6124452238693
246.646200199187,234.125387268912,299.899906429537,279.35,TRUE,-32.7037998008132,10,20,"pearse",65.7745191606245
245.009868953782,236.961138618965,280.715469488459,279.35,TRUE,-34.3401310462183,10,20,"pearse",43.7543308694931
225.04446369186,222.370866235133,242.777000271291,279.35,FALSE,-54.3055363081402,10,20,"pearse",20.4061340361572
272.487352587398,252.597569596147,367.581760973579,279.35,TRUE,-6.86264741260226,10,20,"pearse",114.984191377432
236.662654778321,228.729441337274,270.617544716692,279.35,FALSE,-42.6873452216787,10,20,"pearse",41.8881033794183
226.11835399581,221.131768454809,250.550801475623,279.35,FALSE,-53.2316460041901,10,20,"pearse",29.4190330208144
258.243888499976,238.361007396978,349.514160305944,279.35,TRUE,-21.106111500024,10,20,"pearse",111.153152908966
220.122130810962,217.672126924906,240.157201032713,279.35,FALSE,-59.2278691890378,10,20,"pearse",22.4850741078063
263.840963214179,238.615940183573,380.364214524832,279.35,TRUE,-15.5090367858213,10,20,"pearse",141.748274341259
223.839325700304,221.648749702476,240.788657540232,279.35,FALSE,-55.5106742996965,10,20,"pearse",19.1399078377558
265.455298310611,246.912872313569,342.32859877577,279.35,TRUE,-13.894701689389,10,20,"pearse",95.4157264622004
208.999713345439,204.807317357292,229.488988865991,279.35,FALSE,-70.3502866545608,10,20,"pearse",24.6816715086984
246.671652241545,234.237869990224,300.181368111964,279.35,TRUE,-32.6783477584551,10,20,"pearse",65.94349812174
267.1806567236,251.053706060954,336.052014485053,279.35,TRUE,-12.1693432763998,10,20,"pearse",84.9983084240995
258.403863785875,240.732121601278,335.180816869406,279.35,TRUE,-20.9461362141248,10,20,"pearse",94.448695268128
262.12746716309,241.129115404121,356.840332382323,279.35,TRUE,-17.2225328369104,10,20,"pearse",115.711216978201
253.824809335084,235.120439859822,333.830878418534,279.35,TRUE,-25.5251906649164,10,20,"pearse",98.7104385587126
247.45617744807,236.302395259918,294.445905969575,279.35,TRUE,-31.89382255193,10,20,"pearse",58.1435107096576
268.401734474426,248.112334642954,375.030690948314,279.35,TRUE,-10.9482655255737,10,20,"pearse",126.91835630536
252.406454933339,243.064125415888,293.064977083249,279.35,TRUE,-26.9435450666612,10,20,"pearse",50.0008516673606
239.802784344718,226.538389457613,294.518337586775,279.35,TRUE,-39.5472156552818,10,20,"pearse",67.9799481291625
248.464752105905,240.17413978853,286.304241386033,279.35,TRUE,-30.8852478940952,10,20,"pearse",46.1301015975031
262.773435844738,249.858285802526,320.787496433258,361.38,FALSE,-98.6065641552622,10,40,"pearse",70.9292106307314
236.863612681485,233.260408412699,260.146455277236,361.38,FALSE,-124.516387318515,10,40,"pearse",26.8860468645377
260.379945243488,246.87150606212,322.95857461149,361.38,FALSE,-101.000054756512,10,40,"pearse",76.0870685493697
267.661640187343,260.3530762249,307.887166055149,361.38,FALSE,-93.7183598126573,10,40,"pearse",47.5340898302488
274.701562332755,250.11999026086,392.527247605592,361.38,TRUE,-86.6784376672445,10,40,"pearse",142.407257344732
321.75639255375,289.60613829851,461.671758546407,361.38,TRUE,-39.6236074462499,10,40,"pearse",172.065620247898
361.925549561792,319.586883123221,541.956325302529,361.38,TRUE,0.545549561792086,10,40,"pearse",222.369442179307
344.021179470501,300.105885202083,617.549856115962,361.38,TRUE,-17.3588205294993,10,40,"pearse",317.443970913879
362.917755933417,315.425573394761,619.77803544564,361.38,TRUE,1.53775593341652,10,40,"pearse",304.35246205088
297.152549050944,268.855704560321,416.46450212978,361.38,TRUE,-64.2274509490556,10,40,"pearse",147.608797569458
257.234053352632,250.927156433107,294.741072912898,361.38,FALSE,-104.145946647368,10,40,"pearse",43.8139164797912
356.346691959956,314.385410065619,540.505176018062,361.38,TRUE,-5.03330804004406,10,40,"pearse",226.119765952443
267.775666396993,259.065658181631,318.600895265211,361.38,FALSE,-93.6043336030065,10,40,"pearse",59.5352370835803
295.545033937904,267.644737552267,418.290674383598,361.38,TRUE,-65.8349660620962,10,40,"pearse",150.645936831331
258.397219206001,245.142120279482,323.184596011123,361.38,FALSE,-102.982780793999,10,40,"pearse",78.0424757316406
247.616105314736,231.267156727468,316.105544746177,361.38,FALSE,-113.763894685264,10,40,"pearse",84.8383880187098
427.216302857275,367.126979301418,835.863143067029,361.38,FALSE,65.836302857275,10,40,"pearse",468.736163765611
284.284293874671,262.537131116738,374.477812456805,361.38,TRUE,-77.0957061253295,10,40,"pearse",111.940681340067
273.018454242454,251.595143646373,362.779565591464,361.38,TRUE,-88.3615457575455,10,40,"pearse",111.18442194509
297.378211670887,257.777114177806,477.435040091913,361.38,TRUE,-64.0017883291131,10,40,"pearse",219.657925914107
276.940063360078,256.227192575346,365.274129110094,361.38,TRUE,-84.4399366399218,10,40,"pearse",109.046936534748
256.507818935908,246.076521668014,303.112526205107,361.38,FALSE,-104.872181064092,10,40,"pearse",57.0360045370932
280.225170265342,257.852683721694,376.78564042727,361.38,TRUE,-81.1548297346579,10,40,"pearse",118.932956705576
299.685779938562,276.857575854203,394.867668998092,361.38,TRUE,-61.6942200614382,10,40,"pearse",118.010093143889
234.053494283258,228.664157862238,277.268049370473,361.38,FALSE,-127.326505716742,10,40,"pearse",48.603891508235
320.904773842164,283.401315646936,481.739476563762,361.38,TRUE,-40.4752261578357,10,40,"pearse",198.338160916826
307.120663912232,277.587678631421,444.425323150117,361.38,TRUE,-54.2593360877683,10,40,"pearse",166.837644518696
201.461732853719,197.701734232219,224.921316170619,361.38,FALSE,-159.918267146281,10,40,"pearse",27.2195819383998
338.091714210221,299.842409902186,499.501759173025,361.38,TRUE,-23.2882857897786,10,40,"pearse",199.65934927084
272.606808149424,249.531498632712,369.719055097663,361.38,TRUE,-88.7731918505764,10,40,"pearse",120.187556464951
213.801130962495,213.414148857901,216.166635572655,238.1,FALSE,-24.2988690375046,20,10,"pearse",2.75248671475333
222.93434749335,219.149882217944,234.517262129945,238.1,FALSE,-15.1656525066497,20,10,"pearse",15.3673799120008
217.052246232892,214.417545716294,225.438446869095,238.1,FALSE,-21.0477537671077,20,10,"pearse",11.0209011528011
225.952955726328,222.86393858723,236.860326270638,238.1,FALSE,-12.1470442736722,20,10,"pearse",13.996387683408
222.742410286172,217.379951869419,241.043291335526,238.1,TRUE,-15.357589713828,20,10,"pearse",23.6633394661075
229.567615959597,223.932009828322,255.31569735578,238.1,TRUE,-8.53238404040334,20,10,"pearse",31.3836875274587
220.753936721528,217.885405188784,229.796601919974,238.1,FALSE,-17.346063278472,20,10,"pearse",11.91119673119
212.884455218127,210.389685402807,220.437635826072,238.1,FALSE,-25.2155447818734,20,10,"pearse",10.0479504232649
213.932194025137,212.603040626025,218.919797437682,238.1,FALSE,-24.1678059748629,20,10,"pearse",6.31675681165706
214.945536293403,213.838762488246,219.161920881972,238.1,FALSE,-23.1544637065966,20,10,"pearse",5.32315839372586
221.624319834802,218.627110973029,230.721395567984,238.1,FALSE,-16.4756801651978,20,10,"pearse",12.0942845949551
232.172036193309,227.131611193695,249.195175439557,238.1,TRUE,-5.92796380669057,20,10,"pearse",22.0635642458622
226.186579984724,223.667736970996,235.543670573107,238.1,FALSE,-11.9134200152758,20,10,"pearse",11.8759336021103
230.502211249019,224.738107072924,248.836080755964,238.1,TRUE,-7.59778875098064,20,10,"pearse",24.0979736830398
235.672228270133,230.328679658861,253.828575364626,238.1,TRUE,-2.42777172986723,20,10,"pearse",23.499895705765
226.669520895604,221.737547478555,242.066612054256,238.1,TRUE,-11.4304791043961,20,10,"pearse",20.3290645757009
217.618339940935,215.294330374219,225.174475590369,238.1,FALSE,-20.4816600590649,20,10,"pearse",9.88014521615008
218.203775997831,215.085907079593,227.547427381251,238.1,FALSE,-19.8962240021693,20,10,"pearse",12.4615203016576
228.893184766,224.33257291755,243.84485917226,238.1,TRUE,-9.20681523399981,20,10,"pearse",19.5122862547101
220.436858711543,217.940327245714,228.226092882235,238.1,FALSE,-17.6631412884571,20,10,"pearse",10.2857656365209
226.94766265596,222.937795242268,239.220433782219,238.1,TRUE,-11.1523373440395,20,10,"pearse",16.2826385399511
230.109708131723,225.632453921626,244.40452032079,238.1,TRUE,-7.99029186827664,20,10,"pearse",18.7720663991643
223.360300825767,218.546183316881,243.950146942089,238.1,TRUE,-14.7396991742327,20,10,"pearse",25.4039636252077
217.695043893593,216.121026963027,223.680733814753,238.1,FALSE,-20.4049561064074,20,10,"pearse",7.5597068517263
231.032028880898,224.583884144878,252.834479580081,238.1,TRUE,-7.06797111910237,20,10,"pearse",28.2505954352027
206.970021064169,206.147732030544,210.513594702862,238.1,FALSE,-31.1299789358306,20,10,"pearse",4.36586267231846
214.902061629239,212.661777454943,222.030797286691,238.1,FALSE,-23.1979383707611,20,10,"pearse",9.36901983174724
211.377739497273,210.292240371857,215.220946103659,238.1,FALSE,-26.7222605027274,20,10,"pearse",4.92870573180173
230.731276832725,225.659762310482,246.863959619421,238.1,TRUE,-7.36872316727485,20,10,"pearse",21.2041973089389
219.36560523754,216.655871449578,228.050749179857,238.1,FALSE,-18.7343947624601,20,10,"pearse",11.394877730279
235.484203728766,231.84476541999,249.077397180941,279.35,FALSE,-43.865796271234,20,20,"pearse",17.2326317609503
282.714565112209,265.302270641703,348.235282638243,279.35,TRUE,3.36456511220916,20,20,"pearse",82.9330119965405
239.603987458865,235.164830231753,254.323234542425,279.35,FALSE,-39.7460125411354,20,20,"pearse",19.1584043106728
220.755522578811,218.321457459056,229.489609222453,279.35,FALSE,-58.5944774211888,20,20,"pearse",11.1681517633962
250.344298003252,241.397463529553,278.914657089033,279.35,FALSE,-29.0057019967479,20,20,"pearse",37.5171935594797
244.195209342495,236.286360096252,267.88399749977,279.35,FALSE,-35.1547906575047,20,20,"pearse",31.5976374035181
247.424348536691,240.741950777048,270.6706201866,279.35,FALSE,-31.925651463309,20,20,"pearse",29.9286694095518
252.196019287082,242.883056037813,282.763695645888,279.35,TRUE,-27.1539807129179,20,20,"pearse",39.8806396080749
226.941870147488,225.041675352722,234.718523857687,279.35,FALSE,-52.4081298525124,20,20,"pearse",9.67684850496479
226.281031636572,224.690146083176,234.161404213164,279.35,FALSE,-53.0689683634282,20,20,"pearse",9.47125812998792
227.334069436986,223.085264070075,241.035398857201,279.35,FALSE,-52.0159305630141,20,20,"pearse",17.9501347871266
232.809320842412,224.749283377309,258.27774246649,279.35,FALSE,-46.5406791575883,20,20,"pearse",33.5284590891809
256.685923118649,247.074302791254,285.84581661433,279.35,TRUE,-22.6640768813508,20,20,"pearse",38.7715138230753
237.602381988097,233.93590270219,250.77233660501,279.35,FALSE,-41.7476180119034,20,20,"pearse",16.8364339028196
229.533392334137,228.035124232152,236.45079706129,279.35,FALSE,-49.816607665863,20,20,"pearse",8.41567282913761
246.550027515551,240.613975831005,267.261539300828,279.35,FALSE,-32.7999724844495,20,20,"pearse",26.6475634698224
227.605734992821,226.702028597777,232.490792408797,279.35,FALSE,-51.7442650071789,20,20,"pearse",5.78876381101952
251.923272929769,243.106483230414,280.731720901595,279.35,TRUE,-27.4267270702308,20,20,"pearse",37.6252376711809
246.684157027652,238.012313618403,273.364388475075,279.35,FALSE,-32.6658429723476,20,20,"pearse",35.352074856672
282.549285296544,266.9329215059,354.691951734768,279.35,TRUE,3.19928529654425,20,20,"pearse",87.7590302288687
235.516113795459,229.149008749004,255.472777933563,279.35,FALSE,-43.8338862045409,20,20,"pearse",26.3237691845587
229.582681926096,227.511490532169,237.895547358596,279.35,FALSE,-49.7673180739038,20,20,"pearse",10.384056826427
264.92636656207,252.10912006484,308.603656360468,279.35,TRUE,-14.4236334379298,20,20,"pearse",56.4945362956275
243.397862929366,236.184977125698,264.568110567427,279.35,FALSE,-35.9521370706344,20,20,"pearse",28.3831334417291
228.210934172806,225.199269775892,238.485863381008,279.35,FALSE,-51.1390658271938,20,20,"pearse",13.2865936051153
234.010965631772,230.780793379157,245.722620695794,279.35,FALSE,-45.3390343682281,20,20,"pearse",14.9418273166374
264.399336974019,252.951217393907,299.134364173398,279.35,TRUE,-14.9506630259806,20,20,"pearse",46.1831467794911
250.667283092895,244.875743906143,271.348975292379,279.35,FALSE,-28.6827169071051,20,20,"pearse",26.4732313862361
233.990458504867,230.915896807597,245.313641152176,279.35,FALSE,-45.3595414951326,20,20,"pearse",14.3977443445796
264.289767931718,253.262478401799,299.318169273847,279.35,TRUE,-15.0602320682816,20,20,"pearse",46.0556908720481
262.773435844738,249.858285802526,320.787496433258,361.38,FALSE,-98.6065641552622,10,40,"pearse",70.9292106307314
236.863612681485,233.260408412699,260.146455277236,361.38,FALSE,-124.516387318515,10,40,"pearse",26.8860468645377
260.379945243488,246.87150606212,322.95857461149,361.38,FALSE,-101.000054756512,10,40,"pearse",76.0870685493697
267.661640187343,260.3530762249,307.887166055149,361.38,FALSE,-93.7183598126573,10,40,"pearse",47.5340898302488
274.701562332755,250.11999026086,392.527247605592,361.38,TRUE,-86.6784376672445,10,40,"pearse",142.407257344732
321.75639255375,289.60613829851,461.671758546407,361.38,TRUE,-39.6236074462499,10,40,"pearse",172.065620247898
361.925549561792,319.586883123221,541.956325302529,361.38,TRUE,0.545549561792086,10,40,"pearse",222.369442179307
344.021179470501,300.105885202083,617.549856115962,361.38,TRUE,-17.3588205294993,10,40,"pearse",317.443970913879
362.917755933417,315.425573394761,619.77803544564,361.38,TRUE,1.53775593341652,10,40,"pearse",304.35246205088
297.152549050944,268.855704560321,416.46450212978,361.38,TRUE,-64.2274509490556,10,40,"pearse",147.608797569458
257.234053352632,250.927156433107,294.741072912898,361.38,FALSE,-104.145946647368,10,40,"pearse",43.8139164797912
356.346691959956,314.385410065619,540.505176018062,361.38,TRUE,-5.03330804004406,10,40,"pearse",226.119765952443
267.775666396993,259.065658181631,318.600895265211,361.38,FALSE,-93.6043336030065,10,40,"pearse",59.5352370835803
295.545033937904,267.644737552267,418.290674383598,361.38,TRUE,-65.8349660620962,10,40,"pearse",150.645936831331
258.397219206001,245.142120279482,323.184596011123,361.38,FALSE,-102.982780793999,10,40,"pearse",78.0424757316406
247.616105314736,231.267156727468,316.105544746177,361.38,FALSE,-113.763894685264,10,40,"pearse",84.8383880187098
427.216302857275,367.126979301418,835.863143067029,361.38,FALSE,65.836302857275,10,40,"pearse",468.736163765611
284.284293874671,262.537131116738,374.477812456805,361.38,TRUE,-77.0957061253295,10,40,"pearse",111.940681340067
273.018454242454,251.595143646373,362.779565591464,361.38,TRUE,-88.3615457575455,10,40,"pearse",111.18442194509
297.378211670887,257.777114177806,477.435040091913,361.38,TRUE,-64.0017883291131,10,40,"pearse",219.657925914107
276.940063360078,256.227192575346,365.274129110094,361.38,TRUE,-84.4399366399218,10,40,"pearse",109.046936534748
256.507818935908,246.076521668014,303.112526205107,361.38,FALSE,-104.872181064092,10,40,"pearse",57.0360045370932
280.225170265342,257.852683721694,376.78564042727,361.38,TRUE,-81.1548297346579,10,40,"pearse",118.932956705576
299.685779938562,276.857575854203,394.867668998092,361.38,TRUE,-61.6942200614382,10,40,"pearse",118.010093143889
234.053494283258,228.664157862238,277.268049370473,361.38,FALSE,-127.326505716742,10,40,"pearse",48.603891508235
320.904773842164,283.401315646936,481.739476563762,361.38,TRUE,-40.4752261578357,10,40,"pearse",198.338160916826
307.120663912232,277.587678631421,444.425323150117,361.38,TRUE,-54.2593360877683,10,40,"pearse",166.837644518696
201.461732853719,197.701734232219,224.921316170619,361.38,FALSE,-159.918267146281,10,40,"pearse",27.2195819383998
338.091714210221,299.842409902186,499.501759173025,361.38,TRUE,-23.2882857897786,10,40,"pearse",199.65934927084
272.606808149424,249.531498632712,369.719055097663,361.38,TRUE,-88.7731918505764,10,40,"pearse",120.187556464951
224.787707886415,222.654021336745,231.331104234417,238.1,FALSE,-13.3122921135846,50,10,"pearse",8.67708289767174
226.231836326534,223.801115806608,233.034063748641,238.1,FALSE,-11.8681636734658,50,10,"pearse",9.23294794203352
216.339139964035,215.341012231561,219.242728054849,238.1,FALSE,-21.7608600359654,50,10,"pearse",3.90171582328796
227.357314987803,225.804305475245,232.858365633511,238.1,FALSE,-10.7426850121966,50,10,"pearse",7.05406015826603
219.074403343162,217.893429521595,223.332435053037,238.1,FALSE,-19.0255966568384,50,10,"pearse",5.43900553144246
234.594553964888,232.133454964315,243.468555704615,238.1,TRUE,-3.50544603511185,50,10,"pearse",11.3351007403006
225.657877434886,224.188693538804,231.528054951453,238.1,FALSE,-12.4421225651144,50,10,"pearse",7.33936141264871
219.433981664708,218.347569323002,222.666340698776,238.1,FALSE,-18.6660183352919,50,10,"pearse",4.31877137577405
221.628816471291,219.969995856965,227.03009617014,238.1,FALSE,-16.4711835287086,50,10,"pearse",7.06010031317504
226.142211456529,224.325267138681,233.058998570838,238.1,FALSE,-11.9577885434713,50,10,"pearse",8.73373143215721
216.786634130114,215.974936190021,219.270824137535,238.1,FALSE,-21.3133658698864,50,10,"pearse",3.29588794751371
217.32125519138,216.119618124159,220.615493407035,238.1,FALSE,-20.7787448086198,50,10,"pearse",4.49587528287628
222.120600985221,220.979433278767,225.544569687108,238.1,FALSE,-15.9793990147787,50,10,"pearse",4.56513640834083
221.715562759566,220.278297443112,226.066152792124,238.1,FALSE,-16.3844372404335,50,10,"pearse",5.78785534901169
228.425204269472,225.82130195285,236.646488453552,238.1,FALSE,-9.67479573052844,50,10,"pearse",10.8251865007018
213.787275292513,213.023204039909,215.966807830961,238.1,FALSE,-24.3127247074866,50,10,"pearse",2.94360379105188
226.341579102732,225.005850905435,230.368103057328,238.1,FALSE,-11.7584208972676,50,10,"pearse",5.36225215189259
226.825439464587,224.97837518007,233.765674913721,238.1,FALSE,-11.2745605354129,50,10,"pearse",8.78729973365131
212.694004915046,212.051357875653,214.721113503252,238.1,FALSE,-25.4059950849535,50,10,"pearse",2.66975562759964
216.057664558656,215.399138990187,218.088518124535,238.1,FALSE,-22.0423354413439,50,10,"pearse",2.6893791343476
216.447465162609,215.857757171238,218.131764434935,238.1,FALSE,-21.6525348373907,50,10,"pearse",2.27400726369703
234.094541679292,232.682454208189,244.747534863101,238.1,TRUE,-4.00545832070833,50,10,"pearse",12.065080654912
218.175164580025,217.191978934567,221.187772915343,238.1,FALSE,-19.9248354199746,50,10,"pearse",3.99579398077549
220.581110213273,219.224244435745,225.174315455008,238.1,FALSE,-17.5188897867274,50,10,"pearse",5.95007101926265
219.928271385714,218.614464936565,223.450402027579,238.1,FALSE,-18.1717286142856,50,10,"pearse",4.83593709101385
218.985453864903,217.732178688033,222.653155719746,238.1,FALSE,-19.1145461350974,50,10,"pearse",4.92097703171345
222.895119502462,221.57497295458,227.060912140997,238.1,FALSE,-15.2048804975377,50,10,"pearse",5.48593918641654
225.020714368727,223.644863519718,230.819002050419,238.1,FALSE,-13.079285631273,50,10,"pearse",7.17413853070113
229.188258676017,226.39503442485,238.924064577766,238.1,TRUE,-8.91174132398262,50,10,"pearse",12.5290301529159
221.17223779072,220.467241510231,223.485094744953,238.1,FALSE,-16.9277622092804,50,10,"pearse",3.01785323472208
247.138476067098,244.440587404693,255.542501278719,279.35,FALSE,-32.2115239329022,50,20,"pearse",11.1019138740257
250.350504637589,247.256393460949,260.110285119888,279.35,FALSE,-28.999495362411,50,20,"pearse",12.8538916589384
253.283628520717,249.810968383431,263.119983096474,279.35,FALSE,-26.0663714792834,50,20,"pearse",13.3090147130432
238.217625537845,235.507306390356,245.836335475508,279.35,FALSE,-41.1323744621549,50,20,"pearse",10.3290290851517
249.046605088322,246.274486750597,257.990863184111,279.35,FALSE,-30.3033949116783,50,20,"pearse",11.7163764335141
239.355009677796,236.802947283253,247.313891715667,279.35,FALSE,-39.9949903222044,50,20,"pearse",10.5109444324138
249.439216200822,245.468953368404,261.188596413283,279.35,FALSE,-29.9107837991779,50,20,"pearse",15.7196430448796
243.256539526512,241.518544543245,248.568916046842,279.35,FALSE,-36.0934604734885,50,20,"pearse",7.05037150359743
238.064947181262,235.041523772597,246.899801378985,279.35,FALSE,-41.2850528187381,50,20,"pearse",11.8582776063879
286.829071855113,282.272878145632,327.909440648944,279.35,FALSE,7.47907185511315,50,20,"pearse",45.6365625033114
249.521395058583,244.942165913488,268.549591798824,279.35,FALSE,-29.8286049414174,50,20,"pearse",23.6074258853362
229.766857363432,228.221940952157,234.496980310252,279.35,FALSE,-49.5831426365684,50,20,"pearse",6.27503935809457
249.31912648219,245.722658956026,258.874963997349,279.35,FALSE,-30.0308735178105,50,20,"pearse",13.1523050413233
255.639220352151,250.364746173457,270.238821786242,279.35,FALSE,-23.7107796478492,50,20,"pearse",19.8740756127856
250.018266031341,247.375986437006,258.096516812867,279.35,FALSE,-29.3317339686587,50,20,"pearse",10.7205303758612
248.15396563504,244.924014026296,256.585438318674,279.35,FALSE,-31.1960343649596,50,20,"pearse",11.6614242923773
239.586923961713,236.992288081692,246.900199155578,279.35,FALSE,-39.7630760382867,50,20,"pearse",9.90791107388591
247.524318580399,244.784650492903,254.774616416648,279.35,FALSE,-31.8256814196005,50,20,"pearse",9.98996592374536
254.90166131065,249.761087583655,270.041862249175,279.35,FALSE,-24.4483386893498,50,20,"pearse",20.28077466552
247.743080819344,244.413180086422,258.394342561175,279.35,FALSE,-31.6069191806563,50,20,"pearse",13.9811624747528
250.664476070816,246.83208027167,260.990539072679,279.35,FALSE,-28.6855239291842,50,20,"pearse",14.1584588010097
